Experiment,Site,Date,Sample,Name,X_lab,Indel_stringent,Indel,Reads_low_phred,Reads_no_nmer,Reads_passing,Total_indel_stringent,Total_indel
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d8_1_VEGFAg2_OT17_S202_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_1, + + 8,0.331381507,0.331381507,22622,8528,31082,103,103
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d8_2_VEGFAg2_OT17_S203_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_2, + + 8,0.429478778,0.429478778,40407,14118,49595,213,213
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d8_3_VEGFAg2_OT17_S204_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_3, + + 8,0.373847304,0.380078093,43661,13622,48148,180,183
5,VEGFAg2 OT17,05.25.17,VEGFAg2_M4d1_1_VEGFAg2_OT17_S193_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_1, + + m4d1,5.708085018,5.728754005,26958,8647,29029,1657,1663
5,VEGFAg2 OT17,05.25.17,VEGFAg2_M4d1_2_VEGFAg2_OT17_S194_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_2, + + m4d1,6.535403956,6.613976705,32810,11363,43272,2828,2862
5,VEGFAg2 OT17,05.25.17,VEGFAg2_M4d1_3_VEGFAg2_OT17_S195_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_3, + + m4d1,5.520131582,5.542662731,33507,11863,44383,2450,2460
5,VEGFAg2 OT17,05.25.17,Null_1_VEGFAg2_OT17_S187_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0,0,10650,3988,13562,0,0
5,VEGFAg2 OT17,05.25.17,Null_2_VEGFAg2_OT17_S188_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.002363899,0.004727797,30978,10753,42303,1,2
5,VEGFAg2 OT17,05.25.17,Null_3_VEGFAg2_OT17_S189_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.002589399,0.002589399,27093,9608,38619,1,1
6,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,4.053707955,4.072679327,3,60398,210844,8547,8587
6,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,4.824704781,4.835004411,1,51356,223309,10774,10797
6,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,4.31530825,4.344000459,2,55659,261395,11280,11355
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d1_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d1_1, + + 1,4.566395104,4.583764112,1,32012,120905,5521,5542
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d1_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d1_2, + + 1,4.329246729,4.341035011,1,23450,101796,4407,4419
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d1_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d1_3, + + 1,3.834138787,3.851938875,1,33328,112359,4308,4328
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d3s_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d3s_1, + + 3s,3.215389142,3.233779609,2,38616,135940,4371,4396
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d3s_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d3s_2, + + 3s,2.986368528,3.003557336,1,32315,133808,3996,4019
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d3s_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d3s_3, + + 3s,2.630750834,2.643338158,0,4607,15889,418,420
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d6_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d6_1, + + 6,6.327669106,6.340509923,0,28036,70089,4435,4444
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d6_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d6_2, + + 6,7.316601531,7.327796776,0,32211,98256,7189,7200
6,VEGFAg2 ON,05.25.17,VEGFAg2_OT19_d6_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d6_3, + + 6,6.040544243,6.04853438,0,25164,87608,5292,5299
6,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_1_VEGFAg2_OT1_S169_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_1, + + m4d1,1.521978572,1.531991589,12798,5497,9987,152,153
6,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_2_VEGFAg2_OT1_S170_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_2, + + m4d1,1.504771226,1.541472963,25933,15215,32696,492,504
6,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_3_VEGFAg2_OT1_S171_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_3, + + m4d1,1.444520874,1.497433727,28035,10465,18899,273,283
6,VEGFAg2 ON,05.25.17,Null_1_VEGFAg2_OT1_S163_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.082236842,0.082236842,4006,4537,3648,3,3
6,VEGFAg2 ON,05.25.17,Null_2_VEGFAg2_OT1_S164_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.132383534,0.138687512,65629,18511,31726,42,44
6,VEGFAg2 ON,05.25.17,Null_3_VEGFAg2_OT1_S165_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.070422535,0.074128984,35995,22807,53960,38,40
6,VEGFAg2 OT19,05.25.17,VEGFAg2_GFP_1_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,4.754221792,4.836685669,21,5172,55782,2652,2698
6,VEGFAg2 OT19,05.25.17,VEGFAg2_GFP_2_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,4.334284635,4.429414754,35,6811,76737,3326,3399
6,VEGFAg2 OT19,05.25.17,VEGFAg2_GFP_3_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,4.987609374,5.081686349,56,13474,130744,6521,6644
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d1_1_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d1_1, + + 1,3.824009992,3.923246046,42,11519,116893,4470,4586
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d1_2_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d1_2, + + 1,4.846222145,4.940104508,55,13444,137406,6659,6788
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d1_3_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d1_3, + + 1,4.502029084,4.590801488,9,2621,23656,1065,1086
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d3s_1_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d3s_1, + + 3s,4.353902082,4.449270573,48,10345,105905,4611,4712
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d3s_2_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d3s_2, + + 3s,3.188667378,3.319933273,97,17707,182835,5830,6070
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d3s_3_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d3s_3, + + 3s,2.808722865,2.906208719,51,13981,141559,3976,4114
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d6_1_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d6_1, + + 6,4.896090173,4.96150556,7,2370,19873,973,986
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d6_2_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d6_2, + + 6,5.364480557,5.453279164,92,16118,172300,9243,9396
6,VEGFAg2 OT19,05.25.17,VEGFAg2_OT19_d6_3_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19_d6_3, + + 6,4.439686209,4.523060598,16,6322,52774,2343,2387
6,VEGFAg2 OT19,05.25.17,VEGFAg2_M4d1_1_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_1, + + m4d1,5.713324292,5.790820749,50,9319,98069,5603,5679
6,VEGFAg2 OT19,05.25.17,VEGFAg2_M4d1_2_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_2, + + m4d1,6.116751418,6.194757741,79,16648,170499,10429,10562
6,VEGFAg2 OT19,05.25.17,VEGFAg2_M4d1_3_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_3, + + m4d1,4.777247758,4.863692446,65,12698,127249,6079,6189
6,VEGFAg2 OT19,05.25.17,,NT_1, - - -,,,,,,,
6,VEGFAg2 OT19,05.25.17,Null_2_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2, - - -,0.049682708,0.147918972,39,9258,88562,44,131
6,VEGFAg2 OT19,05.25.17,Null_3_VEGFAg2_OT19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3, - - -,0.026878108,0.110872195,11,2602,29764,8,33
7,VEGFAg2 ON,08.09.17,080917_g2_1_VEGFg2_ON_S1_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,2.77354719,2.777116748,21241,49234,84044,2331,2334
7,VEGFAg2 ON,08.09.17,080917_g2_2_VEGFg2_ON_S2_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,2.966482119,2.966482119,8716,14737,26732,793,793
7,VEGFAg2 ON,08.09.17,080917_g2_3_VEGFg2_ON_S3_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,4.278187566,4.278187566,5677,9301,9490,406,406
7,VEGFAg2 ON,08.09.17,080917_a1_1_VEGFg2_ON_S4_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d2_1, + + 2,2.671004843,2.671004843,4022,9425,13216,353,353
7,VEGFAg2 ON,08.09.17,080917_a1_2_VEGFg2_ON_S5_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d2_2, + + 2,2.167333789,2.177096554,8500,15444,30729,666,669
7,VEGFAg2 ON,08.09.17,080917_a1_3_VEGFg2_ON_S6_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d2_3, + + 2,2.726970983,2.733958737,21744,32595,57243,1561,1565
7,VEGFAg2 ON,08.09.17,080917_a2_1_VEGFg2_ON_S7_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d3_1, + + 3,3.929768058,3.937560063,11329,25989,38501,1513,1516
7,VEGFAg2 ON,08.09.17,NP_080917_a2_2_VEGFAg2_ON_S632_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d3_2, + + 3,4.365079365,4.365079365,332,1107,1764,77,77
7,VEGFAg2 ON,08.09.17,080917_a2_3_VEGFg2_ON_S9_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d3_3, + + 3,1.818181818,1.818181818,10328,24791,24035,437,437
7,VEGFAg2 ON,08.09.17,080917_a3_1_VEGFg2_ON_S10_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d4_1, + + 4,2.524027665,2.524027665,7634,17878,22266,562,562
7,VEGFAg2 ON,08.09.17,080917_a3_2_VEGFg2_ON_S11_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d4_2, + + 4,3.694981777,3.697785254,10269,22337,35670,1318,1319
7,VEGFAg2 ON,08.09.17,080917_a3_3_VEGFg2_ON_S12_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d4_3, + + 4,2.799220118,2.803199109,12530,27898,50264,1407,1409
7,VEGFAg2 ON,08.09.17,080917_a4_1_VEGFg2_ON_S13_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d5_1, + + 5,2.888709308,2.888709308,19697,45726,82909,2395,2395
7,VEGFAg2 ON,08.09.17,080917_a4_2_VEGFg2_ON_S14_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d5_2, + + 5,2.212167966,2.21425295,10878,23086,47962,1061,1062
7,VEGFAg2 ON,08.09.17,080917_a4_3_VEGFg2_ON_S15_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d5_3, + + 5,2.108283202,2.111985192,13353,31056,54025,1139,1141
7,VEGFAg2 ON,08.09.17,080917_NT_1_VEGFg2_ON_S40_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.002947614,0.00442142,30788,67917,135703,4,6
7,VEGFAg2 ON,08.09.17,080917_NT_2_VEGFg2_ON_S41_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,1.48810361,1.48979144,50874,97086,177743,2645,2648
7,VEGFAg2 ON,08.09.17,080917_NT_3_VEGFg2_ON_S42_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.066420594,0.06736946,21628,43854,105389,70,71
7,VEGFAg2 OT19,08.09.17,NP_080917_g2_1_VEGFg2_OT19_S1000_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,0,0,0,102,1,0,0
7,VEGFAg2 OT19,08.09.17,NP_080917_g2_2_VEGFg2_OT19_S1001_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,2.658738662,2.69802157,39,6839,56004,1489,1511
7,VEGFAg2 OT19,08.09.17,NP_080917_g2_3_VEGFg2_OT19_S1002_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,5.904069896,5.942312501,87,16246,135974,8028,8080
7,VEGFAg2 OT19,08.09.17,NP_080917_a1_1_VEGFg2_OT19_S1003_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d2_1, + + 2,2.682293138,2.715617057,84,18680,177050,4749,4808
7,VEGFAg2 OT19,08.09.17,NP_080917_a1_2_VEGFg2_OT19_S1004_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d2_2, + + 2,3.560302626,3.604806409,2,236,2247,80,81
7,VEGFAg2 OT19,08.09.17,NP_080917_a1_3_VEGFg2_OT19_S1005_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d2_3, + + 2,2.748272793,2.794049082,75,12493,117965,3242,3296
7,VEGFAg2 OT19,08.09.17,NP_080917_a2_1_VEGFg2_OT19_S1006_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d3_1, + + 3,2.232563003,2.270905225,20,6498,57378,1281,1303
7,VEGFAg2 OT19,08.09.17,NP_080917_a2_2_VEGFg2_OT19_S1007_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d3_2, + + 3,3.891799696,3.931631788,115,20793,195822,7621,7699
7,VEGFAg2 OT19,08.09.17,NP_080917_a2_3_VEGFg2_OT19_S1008_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d3_3, + + 3,3.777791867,3.821117592,57,11107,94632,3575,3616
7,VEGFAg2 OT19,08.09.17,NP_080917_a3_1_VEGFg2_OT19_S1009_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d4_1, + + 4,3.054634885,3.09453814,75,13539,122797,3751,3800
7,VEGFAg2 OT19,08.09.17,NP_080917_a3_2_VEGFg2_OT19_S1010_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d4_2, + + 4,3.598737122,3.63679434,115,27151,257507,9267,9365
7,VEGFAg2 OT19,08.09.17,NP_080917_a3_3_VEGFg2_OT19_S1011_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d4_3, + + 4,2.629415526,2.669215612,77,15237,153266,4030,4091
7,VEGFAg2 OT19,08.09.17,NP_080917_a4_1_VEGFg2_OT19_S1012_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d5_1, + + 5,1.664537926,1.681018499,9,5451,24271,404,408
7,VEGFAg2 OT19,08.09.17,NP_080917_a4_2_VEGFg2_OT19_S1013_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d5_2, + + 5,1.751634195,1.789055471,52,14444,125597,2200,2247
7,VEGFAg2 OT19,08.09.17,NP_080917_a4_3_VEGFg2_OT19_S1014_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT19d5_3, + + 5,1.662139101,1.702190645,54,12388,114852,1909,1955
7,VEGFAg2 OT19,08.09.17,NP_080917_NT_1_VEGFg2_OT19_S1015_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_1, - - -,0.003991515,0.039344935,68,18223,175372,7,69
7,VEGFAg2 OT19,08.09.17,NP_080917_NT_2_VEGFg2_OT19_S1016_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2, - - -,0.002869482,0.02965131,99,22353,209097,6,62
7,VEGFAg2 OT19,08.09.17,NP_080917_NT_3_VEGFg2_OT19_S1017_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3, - - -,0.001733763,0.035975589,119,25470,230712,4,83
8,HBB-R03 ON,06.25.17,R03_GFP_1_HBB_062517_S81_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_1, + + -,4.660048981,4.662107003,12750,5301,145771,6793,6796
8,HBB-R03 ON,06.25.17,NP_JR_062517_R03_GFP_2_HBB_ON_S796_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_2, + + -,7.394366197,7.394366197,541,404,2556,189,189
8,HBB-R03 ON,06.25.17,R03_GFP_3_HBB_062517_S83_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_3, + + -,7.162313732,7.175666293,3399,932,37446,2682,2687
8,HBB-R03 ON,06.25.17,R03_d1_1_HBB_062517_S90_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd1_1, + + 1,6.528366499,6.552379361,16847,6226,191564,12506,12552
8,HBB-R03 ON,06.25.17,R03_d1_2_HBB_062517_S91_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd1_2, + + 1,6.266248662,6.268160269,4844,1310,52312,3278,3279
8,HBB-R03 ON,06.25.17,R03_d1_3_HBB_062517_S92_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd1_3, + + 1,6.418708067,6.420658449,4516,1270,51272,3291,3292
8,HBB-R03 ON,06.25.17,R03_d2_1_HBB_062517_S99_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd2_1, + + 2,4.799932116,4.80181777,9834,3345,106064,5091,5093
8,HBB-R03 ON,06.25.17,R03_d2_2_HBB_062517_S100_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd2_2, + + 2,4.409720211,4.412616579,5787,1976,69052,3045,3047
8,HBB-R03 ON,06.25.17,R03_d2_3_HBB_062517_S101_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd2_3, + + 2,4.468508225,4.485373172,12543,4201,142307,6359,6383
8,HBB-R03 ON,06.25.17,R03_d4_1_HBB_062517_S108_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd4_1, + + 4,5.761938618,5.767863491,5857,1559,67512,3890,3894
8,HBB-R03 ON,06.25.17,R03_d4_2_HBB_062517_S109_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd4_2, + + 4,5.506877671,5.510038003,10958,3109,126569,6970,6974
8,HBB-R03 ON,06.25.17,R03_d4_3_HBB_062517_S110_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd4_3, + + 4,5.833779143,5.836367715,10853,2846,115894,6761,6764
8,HBB-R03 ON,06.25.17,R03_d5_1_HBB_062517_S117_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd5_1, + + 5,4.50231457,4.50231457,4165,1028,47309,2130,2130
8,HBB-R03 ON,06.25.17,R03_d5_2_HBB_062517_S118_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd5_2, + + 5,3.952586145,3.953301934,12281,3306,139706,5522,5523
8,HBB-R03 ON,06.25.17,R03_d5_3_HBB_062517_S119_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd5_3, + + 5,4.148142705,4.150898336,9750,2714,108868,4516,4519
8,HBB-R03 ON,06.25.17,R03_d6_1_HBB_062517_S126_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd6_1, + + 6,1.945724526,1.952706791,7097,1568,42966,836,839
8,HBB-R03 ON,06.25.17,R03_d6_2_HBB_062517_S127_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd6_2, + + 6,2.12305026,2.151935298,2138,402,6924,147,149
8,HBB-R03 ON,06.25.17,R03_d6_3_HBB_062517_S128_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd6_3, + + 6,2.023634018,2.029392795,12069,2733,86824,1757,1762
8,HBB-R03 ON,06.25.17,R03_d7_1_HBB_062517_S135_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd7_1, + + 7,1.472715844,1.477704718,13148,3174,100223,1476,1481
8,HBB-R03 ON,06.25.17,R03_d7_2_HBB_062517_S136_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd7_2, + + 7,1.704175881,1.705621323,14749,3614,138366,2358,2360
8,HBB-R03 ON,06.25.17,NP_JR_062517_R03_d7_3_HBB_ON_S797_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd7_3, + + 7,1.440651425,1.440651425,769,521,3193,46,46
8,HBB-R03 ON,06.25.17,Null_1_HBB_062517_S75_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.150027278,0.150027278,703,455,7332,11,11
8,HBB-R03 ON,06.25.17,Null_2_HBB_062517_S76_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.060189962,0.063497103,12357,4907,151188,91,96
8,HBB-R03 ON,06.25.17,Null_3_HBB_062517_S77_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.108374977,0.111385393,11298,5264,132872,144,148
8,HBB-R03 OT-HBD,06.25.17,R03_GFP_1_HBD_062517_S255_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_1, + + -,0.641426783,0.645337922,12815,4414,76704,492,495
8,HBB-R03 OT-HBD,06.25.17,R03_GFP_2_HBD_062517_S256_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_2, + + -,1.343317928,1.345235584,18484,9433,104294,1401,1403
8,HBB-R03 OT-HBD,06.25.17,R03_GFP_3_HBD_062517_S257_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_3, + + -,1.257585942,1.259534177,18067,6591,102657,1291,1293
8,HBB-R03 OT-HBD,06.25.17,R03_d1_1_HBD_062517_S264_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd1_1, + + 1,0.540377327,0.541418517,17563,11109,96044,519,520
8,HBB-R03 OT-HBD,06.25.17,R03_d1_2_HBD_062517_S265_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd1_2, + + 1,0.328504043,0.331512322,29347,11890,166208,546,551
8,HBB-R03 OT-HBD,06.25.17,R03_d1_3_HBD_062517_S266_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd1_3, + + 1,0.386092195,0.38892071,27195,10580,141417,546,550
8,HBB-R03 OT-HBD,06.25.17,R03_d2_1_HBD_062517_S273_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd2_1, + + 2,0.132406488,0.132406488,2274,3827,6042,8,8
8,HBB-R03 OT-HBD,06.25.17,NP_JR_062517_R03_d2_2_HBD_OT_S808_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd2_2, + + 2,0.15037594,0.15037594,524,481,1330,2,2
8,HBB-R03 OT-HBD,06.25.17,R03_d2_3_HBD_062517_S275_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd2_3, + + 2,0.208417035,0.209672559,17773,10868,79648,166,167
8,HBB-R03 OT-HBD,06.25.17,R03_d4_1_HBD_062517_S282_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd4_1, + + 4,0.215414074,0.215414074,5602,5183,8356,18,18
8,HBB-R03 OT-HBD,06.25.17,R03_d4_2_HBD_062517_S283_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd4_2, + + 4,0.130699088,0.133738602,19332,9665,98700,129,132
8,HBB-R03 OT-HBD,06.25.17,R03_d4_3_HBD_062517_S284_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd4_3, + + 4,0.11185614,0.114912318,26765,13888,163603,183,188
8,HBB-R03 OT-HBD,06.25.17,R03_d5_1_HBD_062517_S291_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd5_1, + + 5,0.841378776,0.845256097,15814,9418,51582,434,436
8,HBB-R03 OT-HBD,06.25.17,R03_d5_2_HBD_062517_S292_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd5_2, + + 5,1.387765931,1.392819243,24648,12148,158312,2197,2205
8,HBB-R03 OT-HBD,06.25.17,R03_d5_3_HBD_062517_S293_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd5_3, + + 5,1.165278588,1.169993929,32865,15561,169659,1977,1985
8,HBB-R03 OT-HBD,06.25.17,R03_d6_1_HBD_062517_S300_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd6_1, + + 6,0.609972854,0.613204498,22983,12057,123776,755,759
8,HBB-R03 OT-HBD,06.25.17,R03_d6_2_HBD_062517_S301_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd6_2, + + 6,0.723898858,0.723898858,11294,8669,49040,355,355
8,HBB-R03 OT-HBD,06.25.17,R03_d6_3_HBD_062517_S302_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd6_3, + + 6,0.719512569,0.721043446,14446,9610,65322,470,471
8,HBB-R03 OT-HBD,06.25.17,R03_d7_1_HBD_062517_S309_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd7_1, + + 7,0.495608661,0.497662288,29995,14551,146083,724,727
8,HBB-R03 OT-HBD,06.25.17,R03_d7_2_HBD_062517_S310_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd7_2, + + 7,0.648550967,0.653905361,50697,24032,298820,1938,1954
8,HBB-R03 OT-HBD,06.25.17,R03_d7_3_HBD_062517_S311_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_HBDd7_3, + + 7,0.534904865,0.538223134,28319,15604,150681,806,811
